name,address,district,lat,lng,mapped_region_id
남동소래아트홀,인천 남동구 아암대로1437번길 32,남동구,37.3874335791849,126.724677937094,incheon
인천문화예술회관,인천 남동구 예술로 149,남동구,37.447174922188,126.699673872945,incheon
이천아트홀,경기 이천시 부악로 40,이천시,37.2718917474538,127.434383580731,gyeonggi
수원SK아트리움,경기 수원시 장안구 이목로 24,수원시,37.3096881340366,126.986481574203,gyeonggi
하남문화예술회관,"하남문화예술회관 대극장, 덕풍동로, 덕풍동, 덕풍3동, 하남시, 12936, 대한민국",하남시,37.5447456,127.2068482,gyeonggi
용인어린이상상의숲,경기 용인시 처인구 동백죽전대로 61 용인어린이상상의숲,용인시,37.2496309738938,127.165158040098,gyeonggi
안성맞춤,경기 안성시 보개면 남사당로 198,안성시,37.0328361664822,127.307800301573,gyeonggi
블루스퀘어 우리,서울 용산구 이태원로 294,용산구,37.540617,127.002273,seoul
대전시립연정국악원,대전 서구 둔산대로 135,서구,36.3662815,127.389134,daejeon
구미문화예술회관,경북 구미시 송정대로 89 구미시문화예술회관,,36.1183903,128.3490375,gyeongbuk
에이치아츠,대구 남구 현충로48길 19 H-ARTS,,35.8527763,128.584452,daegu
부산콘서트홀,부산 부산진구 동평로 250,,35.1692393,129.0542716,busan
경북투어패스,경북 울릉군 울릉읍 도동2길 66,,37.4844549,130.905697,gyeongbuk
윈드1947,제주 서귀포시 토평공단로 78-27,,33.289545,126.5888039,jeju
온라인투어 |,서울 종로구 효자로 23 국제항운빌딩 2층~4층,종로구,37.5781598,126.97372,seoul
청주랜드,충북 청주시 상당구 명암로 171 청주랜드,,36.6518195,127.5182496,chungbuk
인산빌딩,서울 종로구 돈화문로 71 인산빌딩(한국전통음식연구소) 1층,종로구,37.5749049,126.9906929,seoul
벽골제농경,전북 김제시 부량면 벽골제로 442,,35.7550258,126.8538572,jeonbuk
제주교육박물관 제주,제주 제주시 오복4길 25,,33.4946579,126.5378809,jeju
해당공연 공연장－서울,정보 없음,,,,
NOL 서경스퀘어 스콘 2관,정보 없음,,,,
Zepp Namba,정보 없음,,,,
Zepp Haneda,정보 없음,,,,
감리교신학대학교 내 웨슬리채플관,정보 없음,,,,
KT&G 상상마당 라이브홀,정보 없음,,,,
JCC 아트센터 콘서트홀,정보 없음,,,,
티켓링크 라이브 아레나,정보 없음,,,,
대학로예술극장 대극장,정보 없음,,,,
노원어린이극장,정보 없음,,,,
제이원 씨어터,정보 없음,,,,
나인진홀 1관,정보 없음,,,,
아르코예술극장 소극장,정보 없음,,,,
예술의전당 리사이틀홀,정보 없음,,,,
예술의전당 콘서트홀,정보 없음,,,,
예술의전당 IBK기업은행챔버홀,정보 없음,,,,
세종문화회관 체임버홀,정보 없음,,,,
예술의전당 인춘아트홀,정보 없음,,,,
고양어울림누리 별모래극장,정보 없음,,,,
경기아트센터 대극장,정보 없음,,,,
이천아트홀 소공연장,정보 없음,,,,
과천시민회관 대극장,정보 없음,과천시,,,
의정부예술의전당 대극장,정보 없음,,,,
오산문화예술회관 대공연장,정보 없음,,,,
수원SK아트리움 대공연장,정보 없음,,,,
해당공연 공연장 - 성남,정보 없음,,,,
인천문화예술회관 소공연장,정보 없음,,,,
해당공연 공연장 - 용인,정보 없음,,,,
성남아트센터 콘서트홀,정보 없음,,,,
남양성모성지 대성당,정보 없음,,,,
인천문화예술회관 대공연장,정보 없음,,,,
강릉아트센터 사임당홀,정보 없음,,,,
천안예술의전당 대공연장,정보 없음,,,,
공주문예회관 대공연장,정보 없음,,,,
대전예술의전당 앙상블홀,정보 없음,,,,
세종문화예술회관 대공연장(세종시),정보 없음,,,,
대전예술의전당 아트홀,정보 없음,,,,
대구콘서트하우스 그랜드홀,정보 없음,,,,
KBS 부산홀,정보 없음,,,,
울산북구문화예술회관,정보 없음,,,,
한국소리문화의전당 야외공연장,정보 없음,,,,
GS칼텍스 예울마루 대극장,정보 없음,,,,
아트스페이스 흥학관,정보 없음,,,,
광주예술의전당 대극장,정보 없음,,,,
마포아트센터 아트홀 맥,정보 없음,,,,
세종문화회관 M씨어터,정보 없음,,,,
예술의전당 오페라극장,정보 없음,,,,
세종문화회관 대극장,정보 없음,,,,
국립국악원 풍류사랑방,정보 없음,,,,
서울남산국악당 크라운해태홀,정보 없음,,,,
나루아트센터 대공연장,정보 없음,,,,
마포아트센터 아트홀맥,정보 없음,,,,
연희정음 지하 1층,정보 없음,,,,
더서울라이티움(갤러리아포레),정보 없음,,,,
예술의전당 서예박물관,정보 없음,,,,
세종문화회관 미술관,정보 없음,,,,
예술의전당 한가람미술관 제7전시실,정보 없음,,,,
DDP 뮤지엄 전시 2관,정보 없음,,,,
전쟁기념관 특별전시실,정보 없음,,,,
현대백화점 미아점 10층 문화홀,정보 없음,,,,
예술의전당 한가람디자인미술관,정보 없음,,,,
덕스(DUEX) 홍대 1관,정보 없음,,,,
낙산공원,정보 없음,,,,
동대문디자인플라자(DDP) 전시 1관,정보 없음,,,,
"세종문화회관 미술관 1,2관",정보 없음,,,,
충무아트센터 갤러리,정보 없음,,,,
덕스(DUEX) 홍대 2관,정보 없음,,,,
창덕궁 돈화문,정보 없음,,,,
노원문화예술회관 노원아트뮤지엄,정보 없음,,,,
덕수궁 돌담길,정보 없음,,,,
［경복궁］ 해와달 한복,정보 없음,,,,
［종로］리얼샷,정보 없음,,,,
［성북］ 빚다 도예공방 도자기만들기 / 물레체험 /,정보 없음,,,,
［연남］ K탑건 사격양궁장,정보 없음,,,,
경복궁 한복남,정보 없음,,,,
화성예술의전당 동탄아트홀,정보 없음,,,,
광주시문화예술의전당 맹사성홀,정보 없음,광주시,,,
남동소래아트홀 소래극장(대공연장),정보 없음,,,,
해당공연 공연장－경기,정보 없음,,,,
트리플스트리트 D동 B1,정보 없음,,,,
용인어린이상상의숲 예술놀이터,정보 없음,,,,
용인어린이상상의숲 미술놀이터,정보 없음,,,,
용인어린이상상의숲 요리조리스튜디오,정보 없음,,,,
고양 아람누리 제4전시실,정보 없음,,,,
과천 서울랜드,정보 없음,,,,
"곤지암리조트 살로몬스키스쿨 스키/보드강습, 렌탈",정보 없음,,,,
세라젬웰파크 위례점,정보 없음,,,,
(주)송운개발,정보 없음,,,,
곤지암리조트 렌탈샵 보스,정보 없음,,,,
곤지암리조트렌탈샵 닥터스노우,정보 없음,,,,
［곤지암］ 청춘스키,정보 없음,,,,
(주)에버랜드,정보 없음,,,,
［인천］부평 엔터파크 게임장,정보 없음,,,,
㈜메쎄이상,정보 없음,,,,
［인천］의사직업체험 드림닥터,정보 없음,,,,
인천 의사직업체험 드림닥터,정보 없음,,,,
한복남 한국민속촌점,정보 없음,,,,
안성맞춤랜드 내 천문과학관,정보 없음,,,,
곤지암 리조트,정보 없음,,,,
소요 별＆숲 테마파크 상상공작소,정보 없음,,,,
아쿠아필드 안성점,정보 없음,,,,
안성맞춤 남사당공연장,정보 없음,,,,
강원특별자치도 화천군 화천읍 일원,정보 없음,,,,
［단양］ 스카이랜드,정보 없음,,,,
청주 쿵스 롤러스케이트장,정보 없음,,,,
대전시립연정국악원 큰마당,정보 없음,,,,
대전시립연정국악원 작은마당,정보 없음,,,,
［대천］대천서바이벌게임,정보 없음,,,,
"［안면도］ 안면도 꽃지카트장＆atv,고카트",정보 없음,,,,
㈜볼베어파크 천안점,정보 없음,,,,
［충남］ 내포보부상촌,정보 없음,,,,
(주)소노호텔앤리조트 천안,정보 없음,,,,
대구문화예술회관 비슬홀,정보 없음,,,,
대구문화예술회관 팔공홀 (대극장),정보 없음,,,,
동궁원+바니베어뮤지엄,정보 없음,,,,
이월드 83타워 2층 전시장,정보 없음,,,,
㈜ 아이체험교육여행,정보 없음,,,,
청도 용암온천,정보 없음,,,,
경북투어패스 통합권,정보 없음,,,,
경북투어패스 운영사업단,정보 없음,,,,
대구 이월드 83타워,정보 없음,,,,
［대구］ 이월드,정보 없음,,,,
부산시민회관 대극장,정보 없음,,,,
통영 스카이라인루지,정보 없음,,,,
［부산 해운대］ 부산 요트투어 아이러브유요트,정보 없음,,,,
［부산/해운대］ 부산요트투어 요트와,정보 없음,,,,
［부산］ 해운대 요트G 퍼블릭투어,정보 없음,,,,
세라잼웰파크,정보 없음,,,,
송도 해상케이블카,정보 없음,,,,
자수정 동굴나라,정보 없음,,,,
김해 롯데워터파크 매직후크,정보 없음,,,,
부산 랜드마크,정보 없음,,,,
［군산］ 패러글라이딩2인승체험비행,정보 없음,,,,
여수 녹테마레,정보 없음,,,,
［광주］곡성 기차마을 패러글라이딩,정보 없음,,,,
［완도］ 청해포구 촬영장,정보 없음,,,,
미남크루즈,정보 없음,,,,
다이나믹메이즈,정보 없음,,,,
더마파크 공연,정보 없음,,,,
더마파크 승마,정보 없음,,,,
더마파크 카트,정보 없음,,,,
［제주］ 목장카페 밭디,정보 없음,,,,
무지개요트투어,정보 없음,,,,
오설록,정보 없음,,,,
윈드1947 테마파크,정보 없음,,,,
윈드1947 카트,정보 없음,,,,
제주 점보빌리지,정보 없음,,,,
(주) 캐플릭스,정보 없음,,,,
제주 허브동산,정보 없음,,,,
더시에나리조트 라스투베 레스토랑,정보 없음,,,,
제주 소인국 테마파크,정보 없음,,,,
국립중앙박물관 상설전시관 (서울특별시 용산구 서빙고로 137 국립중앙박물관),정보 없음,용산구,37.5323,126.9906,seoul
"국립중앙박물관 1층(내부)-검색대 통과하자마자 오른쪽에 보이는 에스컬레이터 앞
자세한 미팅장소는 투어전날 신청하신 연락처로 안내문자 드립니다.","국립중앙박물관 1층(내부)-검색대 통과하자마자 오른쪽에 보이는 에스컬레이터 앞
자세한 미팅장소는 투어전날 신청하신 연락처로 안내문자 드립니다.",,,,
국립중앙박물관 전시관 3층 세계문화관,국립중앙박물관 전시관 3층 세계문화관,,,,
국립중앙박물관 로비,국립중앙박물관 로비,,,,
국립중앙박물관 역사관,국립중앙박물관 역사관,,,,
"국립중앙박물관 상설전시관 내
(담당강사가 사전안내 문자로 개별 안내)","국립중앙박물관 상설전시관 내
(담당강사가 사전안내 문자로 개별 안내)",,,,
화성행궁 신풍루 매표소 앞,화성행궁 신풍루 매표소 앞,,,,
광화문 광장 세종대왕 동상 앞,광화문 광장 세종대왕 동상 앞,,,,
서울특별시 종로구 창경궁로 185 창경궁,정보 없음,종로구,37.573,126.9794,seoul
경복궁 광화문 앞 오른쪽 해태상 앞(광화문을 바라본 상태에서 오른쪽),경복궁 광화문 앞 오른쪽 해태상 앞(광화문을 바라본 상태에서 오른쪽),,,,
국립중앙박물관 상설전시실 로비,국립중앙박물관 상설전시실 로비,,,,
"전쟁기념관 로비 (전쟁기념관은 지하철 4,6호선 삼각지역 12번 출구 근방에 위치해있습니다)","전쟁기념관 로비 (전쟁기념관은 지하철 4,6호선 삼각지역 12번 출구 근방에 위치해있습니다)",,,,
▶만남의 장소 : 서대문형무소역사관 입구 앞 (자세한 안내는 수업전 담당 강사님이 안내드립니다.),▶만남의 장소 : 서대문형무소역사관 입구 앞 (자세한 안내는 수업전 담당 강사님이 안내드립니다.),,,,
"서울 서대문구 통일로 251 서대문형무소역사관 
(검표 후 연락 주세요)",정보 없음,서대문구,37.5791,126.9368,seoul
경복궁역 5번 출구,경복궁역 5번 출구,,,,
서울특별시 종로구 사직로 161 경복궁 (광화문 매표소),정보 없음,종로구,37.573,126.9794,seoul
국립경주박물관 내 물품보관함 앞,국립경주박물관 내 물품보관함 앞,,,,
국립중앙박물관 전시관,국립중앙박물관 전시관,,,,
서울 종로구 세종대로 175 광화문 광장 세종대왕 동상,정보 없음,종로구,37.573,126.9794,seoul
▶만남의 장소 : 국립과천과학관 內 로비(자세한 안내는 수업전 담당 강사님이 안내드립니다.),▶만남의 장소 : 국립과천과학관 內 로비(자세한 안내는 수업전 담당 강사님이 안내드립니다.),,,,
서대문형무소 역사관 입구,서대문형무소 역사관 입구,,,,
서울 서대문구 연희로32길 51 서대문자연사박물관,정보 없음,서대문구,37.5791,126.9368,seoul
국립세계문자박물관 로비,국립세계문자박물관 로비,,,,
덕수궁 정문 앞(대한문),덕수궁 정문 앞(대한문),,,,
용산 전쟁기념관 1층 로비,용산 전쟁기념관 1층 로비,,,,
국립항공박물관 로비,국립항공박물관 로비,,,,
대한민국역사박물관(서울 종로구 세종대로 198),정보 없음,종로구,37.573,126.9794,seoul
서울시 종로구 효자로 12 국립고궁박물관,정보 없음,종로구,37.573,126.9794,seoul
▶만남의 장소 : 수원화성박물관 內 로비(자세한 안내는 수업전 담당 강사님이 안내드립니다.),▶만남의 장소 : 수원화성박물관 內 로비(자세한 안내는 수업전 담당 강사님이 안내드립니다.),,,,
▶만남의 장소 : 국립중앙박물관 內 로비(자세한 안내는 수업전 담당 강사님이 안내드립니다.),▶만남의 장소 : 국립중앙박물관 內 로비(자세한 안내는 수업전 담당 강사님이 안내드립니다.),,,,
남산골 한옥마을 內 천우각 앞(자세한 안내는 수업 전 강사님이 드리고 있습니다.),남산골 한옥마을 內 천우각 앞(자세한 안내는 수업 전 강사님이 드리고 있습니다.),,,,
"국립중앙박물관 3층 세계문화관 중국실, 인도실","국립중앙박물관 3층 세계문화관 중국실, 인도실",,,,
▶만남의 장소 : 국립중앙박물관 상설전시관  內 1층 으뜸홀(자세한 안내는 수업전 담당 강사님이 안내드립니다.),▶만남의 장소 : 국립중앙박물관 상설전시관  內 1층 으뜸홀(자세한 안내는 수업전 담당 강사님이 안내드립니다.),,,,
화성행궁 앞(체험 전 담당 강사님이 개별 연락드립니다.),화성행궁 앞(체험 전 담당 강사님이 개별 연락드립니다.),,,,
용산 전쟁기념관(서울 용산구 이태원로 29),정보 없음,용산구,37.5323,126.9906,seoul
주소: 대구 달성군 유가읍 테크노대로6길 20 국립대구과학관 본관 1층 상설전시 1관에서 집결,주소: 대구 달성군 유가읍 테크노대로6길 20 국립대구과학관 본관 1층 상설전시 1관에서 집결,,,,daegu
인천 대불호텔전시관 앞 입구에서 뵙겠습니다.,인천 대불호텔전시관 앞 입구에서 뵙겠습니다.,,,,incheon
창덕궁 매표소 앞,창덕궁 매표소 앞,,,,
서울역사박물관 1층 로비,서울역사박물관 1층 로비,,,,seoul
▶만남의 장소 : 자세한 안내는 수업전 담당 강사님이 안내드립니다.,▶만남의 장소 : 자세한 안내는 수업전 담당 강사님이 안내드립니다.,,,,
"서울 용산구 서빙고로 137, 국립중앙박물관",정보 없음,용산구,37.5323,126.9906,seoul
서대문형무소역사관 (서울 서대문구 통일로 251 서대문형무소역사관) 입구,정보 없음,서대문구,37.5791,126.9368,seoul
국립중앙박물관 1층 뮤지엄샵 앞,국립중앙박물관 1층 뮤지엄샵 앞,,,,
경복궁 입장권 제출하는 입구로 들어오자마자 좌측 물품보관소 앞,경복궁 입장권 제출하는 입구로 들어오자마자 좌측 물품보관소 앞,,,,
덕수궁 내(담당 강사님 안내 메세지 확인 부탁드립니다.),덕수궁 내(담당 강사님 안내 메세지 확인 부탁드립니다.),,,,
국립고궁박물관 (경복궁역 5번출구에 위치) 내부 2층 스크린 앞,국립고궁박물관 (경복궁역 5번출구에 위치) 내부 2층 스크린 앞,,,,
창경궁 홍화문 매표소 앞,창경궁 홍화문 매표소 앞,,,,
창경궁 정문 입장후 옥천교 앞(창경궁 입장권 개별 구매),창경궁 정문 입장후 옥천교 앞(창경궁 입장권 개별 구매),,,,
창경궁 내 옥천교(담당 강사님 안내 메세지 확인 부탁드립니다.),창경궁 내 옥천교(담당 강사님 안내 메세지 확인 부탁드립니다.),,,,
창경궁 입장 후 다리(옥천교) 인근에서 담당강사와 통화 후 만남,창경궁 입장 후 다리(옥천교) 인근에서 담당강사와 통화 후 만남,,,,
대한문 입장 후 좌측 고객정보센터 앞(덕수궁 입장권 개별 구매),대한문 입장 후 좌측 고객정보센터 앞(덕수궁 입장권 개별 구매),,,,
대릉원 주차장 앞 대릉원 정문,대릉원 주차장 앞 대릉원 정문,,,,
대한민국역사박물관 1층 안내데스크 앞,대한민국역사박물관 1층 안내데스크 앞,,,,
국립중앙박물관 상설전시관,국립중앙박물관 상설전시관,,,,
서대문형무소역사관 정문 앞,서대문형무소역사관 정문 앞,,,,
국립중앙박물관 기념품점 앞,국립중앙박물관 기념품점 앞,,,,
전쟁기념관/국립중앙박물관/대한민국역사박물관,전쟁기념관/국립중앙박물관/대한민국역사박물관,,,,
국립중앙박물관 로비 MUSEUM SHOP(박물관상품관) (서울 용산구 서빙고로 137),정보 없음,용산구,37.5323,126.9906,seoul
허준 박물관,허준 박물관,,,,
대한민국역사박물관 1층 안내데스크 앞 집결,대한민국역사박물관 1층 안내데스크 앞 집결,,,,
국립중앙박물관 앞,국립중앙박물관 앞,,,,
국립춘천박물관 안내데스크 앞,국립춘천박물관 안내데스크 앞,,,,
한국은행 화폐박물관,한국은행 화폐박물관,,,,
수원화성박물관 중앙 로비,수원화성박물관 중앙 로비,,,,
국립민속박물관 안내데스크 앞,국립민속박물관 안내데스크 앞,,,,
서울 종로구 사직로 161 경복궁 매표소 앞,정보 없음,종로구,37.573,126.9794,seoul
덕수궁 대한문 매표소 앞,덕수궁 대한문 매표소 앞,,,,
서울 종로구 율곡로 99 창덕궁,정보 없음,종로구,37.573,126.9794,seoul
국립중앙박물관 1층 로비 스크린 앞,국립중앙박물관 1층 로비 스크린 앞,,,,
부산 부산진구 부전동 중앙대로 지하 730 서면역,부산 부산진구 부전동 중앙대로 지하 730 서면역,,,,busan
부산 부산진구 양정동 동평로420번길 18,부산 부산진구 양정동 동평로420번길 18,,,,busan
부산 부산진구 전포3동 동성로15번길 37 2층,부산 부산진구 전포3동 동성로15번길 37 2층,,,,busan
부산 해운대구 우1동 해운대로 620 라뮤에뜨 2층 212호,부산 해운대구 우1동 해운대로 620 라뮤에뜨 2층 212호,,,,busan
부산 부산진구 당감동 가야대로 689-2,부산 부산진구 당감동 가야대로 689-2,,,,busan
"부산 해운대구 송정동 711-5 송정동 711-5 1층,2층 서프홀릭","부산 해운대구 송정동 711-5 송정동 711-5 1층,2층 서프홀릭",,,,busan
부산 남구 대연4동 대연파크푸르지오,부산 남구 대연4동 대연파크푸르지오,,,,busan
부산 금정구 장전동 금정로 79 3층 몸아트 스튜디오,부산 금정구 장전동 금정로 79 3층 몸아트 스튜디오,,,,busan
전주시 완산구 효자4동 척동1길,전주시 완산구 효자4동 척동1길,,,,
부산 동래구 명륜동 명륜로 140,부산 동래구 명륜동 명륜로 140,,,,busan
"부산 강서구 명지동 20호, 명지국제7로 133",정보 없음,강서구,37.5509,126.8497,seoul
부산 부산진구 범전동 중앙대로 821,부산 부산진구 범전동 중앙대로 821,,,,busan
부산 북구 만덕동 만덕3로33번길 8,부산 북구 만덕동 만덕3로33번길 8,,,,busan
부산 부산진구 전포동 334-44 2층,부산 부산진구 전포동 334-44 2층,,,,busan
부산 동래구 명륜동 온천천로 13,부산 동래구 명륜동 온천천로 13,,,,busan
부산 부산진구 전포동 306-18,부산 부산진구 전포동 306-18,,,,busan
부산 사상구 괘법동 558-14,부산 사상구 괘법동 558-14,,,,busan
부산 북구 만덕2동 만덕2로 21-1 2층 하늘미술공방,부산 북구 만덕2동 만덕2로 21-1 2층 하늘미술공방,,,,busan
대전광역시 유성구 온천1동 월드컵대로253번안길 56,대전광역시 유성구 온천1동 월드컵대로253번안길 56,,,,daejeon
경기 고양시 일산동구 마두2동 중앙로 1130 올리브상가 c 동 2층,정보 없음,고양시,37.6584,126.832,gyeonggi
서울 양천구 신월동 신월로 261 3층,정보 없음,양천구,37.5169,126.866,seoul
대구광역시 중구 동인동1가 동덕로36길 31,정보 없음,중구,37.5637,126.9975,seoul
서울 성북구 보문동 161-10 3층 아루온공방,정보 없음,성북구,37.5891,127.0182,seoul
부산 부산진구 전포동 동천로108번길 32,부산 부산진구 전포동 동천로108번길 32,,,,busan
부산 사상구 괘법동 새벽로 218 2층,부산 사상구 괘법동 새벽로 218 2층,,,,busan
부산 사상구 괘법동 새벽로 218,부산 사상구 괘법동 새벽로 218,,,,busan
부산 북구 만덕동 841-2 1층 그림공간,부산 북구 만덕동 841-2 1층 그림공간,,,,busan
부산 부산진구 전포동 서전로37번길 26,부산 부산진구 전포동 서전로37번길 26,,,,busan
부산 사상구 학장동 149-16 1층 소꿉당,부산 사상구 학장동 149-16 1층 소꿉당,,,,busan
인천 서구 연희동 청라에메랄드로99 지젤엠청라 지하1층,인천 서구 연희동 청라에메랄드로99 지젤엠청라 지하1층,서구,,,incheon
인천 부평구 부평2동 경인로 899,정보 없음,부평구,37.5074,126.7217,incheon
부산 부산진구 전포대로199번길 27 3층 프랑꼬아트랩,부산 부산진구 전포대로199번길 27 3층 프랑꼬아트랩,,,,busan
서울 종로구 적선동 124-2 1층 스타벅스 정부서울청사R점,정보 없음,종로구,37.573,126.9794,seoul
부산 금정구 장전동 장전온천천로113번길 2,부산 금정구 장전동 장전온천천로113번길 2,,,,busan
서울 서대문구 대현동 이화여대1길 42-1 2층 스테이라탄,정보 없음,서대문구,37.5791,126.9368,seoul
경상남도 진주시 칠암동 동진로 2,경상남도 진주시 칠암동 동진로 2,,,,
서울 성동구 성수2가3동 성수일로8길 39 5층,정보 없음,성동구,37.5633,127.0371,seoul
부산 강서구 명지동 3331-5,정보 없음,강서구,37.5509,126.8497,seoul
서울 송파구 가락본동 중대로9길 53-27 1층,정보 없음,송파구,37.5145,127.1066,seoul
서울 서초구 방배본동 785-3 1층 103호 달쉬캔들공방,정보 없음,서초구,37.4837,127.0324,seoul
서울 관악구 낙성대동 1615-21,정보 없음,관악구,37.4784,126.9516,seoul
경상남도 김해시 장유면 관동리 1093-1,경상남도 김해시 장유면 관동리 1093-1,,,,
경기 평택시 신장동 목천로 42 루미그림카페,경기 평택시 신장동 목천로 42 루미그림카페,평택시,,,gyeonggi
서울 강북구 미아동 삼양로24길 10 1층,정보 없음,강북구,37.6396,127.0257,seoul
세종시 다정동 가온마을8단지 다정북로 180,세종시 다정동 가온마을8단지 다정북로 180,,,,sejong
울산광역시 울주군 범서읍 굴화2길 15,울산광역시 울주군 범서읍 굴화2길 15,,,,ulsan
서울 서대문구 홍제1동 통일로27길 5 1층,정보 없음,서대문구,37.5791,126.9368,seoul
부산 남구 대연동 58-6 2층 카페위드,부산 남구 대연동 58-6 2층 카페위드,,,,busan
경기 광주시 초월읍 경충대로 1081-20 상가 2층 2호,경기 광주시 초월읍 경충대로 1081-20 상가 2층 2호,광주시,,,gyeonggi
"부산 남구 대연3동 수영로 312, 1312호 (대연동, 센츄리빌딩)","부산 남구 대연3동 수영로 312, 1312호 (대연동, 센츄리빌딩)",,,,busan
"제주도 서귀포시 하효동 효돈순환로 217-6, 1층","제주도 서귀포시 하효동 효돈순환로 217-6, 1층",,,,jeju
제주도 서귀포시 남원읍 태위로 238,제주도 서귀포시 남원읍 태위로 238,,,,jeju
부산 수영구 민락동 광남로 271 1층,부산 수영구 민락동 광남로 271 1층,,,,busan
부산 금정구 장전동 521-68,부산 금정구 장전동 521-68,,,,busan
경기 김포시 구래동 솔터로22 메트로타워 예미지상가 216호,경기 김포시 구래동 솔터로22 메트로타워 예미지상가 216호,김포시,,,gyeonggi
부산 수영구 광안동 수영로618번길 19 1층,부산 수영구 광안동 수영로618번길 19 1층,,,,busan
대구광역시 남구 대명10동 대명복개로 39 1층,대구광역시 남구 대명10동 대명복개로 39 1층,,,,daegu
제주도 제주시 도두동 도두3길,제주도 제주시 도두동 도두3길,,,,jeju
전라남도 화순군 화순읍 부처샘길 1-3,전라남도 화순군 화순읍 부처샘길 1-3,,,,
서울 강남구 역삼2동 도곡로 213,정보 없음,강남구,37.5172,127.0473,seoul
부산 해운대구 중2동 1485-9 삼안스튜디오1차 젬마하우스,부산 해운대구 중2동 1485-9 삼안스튜디오1차 젬마하우스,,,,busan
서울 용산구 장문로,정보 없음,용산구,37.5323,126.9906,seoul
부산 수영구 망미번영로 69-1 비콘그라운드 SH107호,부산 수영구 망미번영로 69-1 비콘그라운드 SH107호,,,,busan
부산 수영구 망미2동 망미번영로 61,부산 수영구 망미2동 망미번영로 61,,,,busan
부산 수영구 수영로,부산 수영구 수영로,,,,busan
부산 연제구 연산4동 거제천로230번길 81,부산 연제구 연산4동 거제천로230번길 81,,,,busan
경기 화성시 동탄1동 동탄대로 551-16  동탄역푸르지오시티 b동 상가 327호,경기 화성시 동탄1동 동탄대로 551-16  동탄역푸르지오시티 b동 상가 327호,화성시,,,gyeonggi
"서울 강서구 마곡동 마곡서1로 146, 마곡엠밸리 201-1203호",정보 없음,강서구,37.5509,126.8497,seoul
서울 관악구 은천동 양녕로1길 48 지하1층 아토우플로어,정보 없음,관악구,37.4784,126.9516,seoul
"광주광역시 북구 반룡로 20-2, 2층","광주광역시 북구 반룡로 20-2, 2층",,,,gwangju
광주광역시 북구 반룡로 20-2 2층,광주광역시 북구 반룡로 20-2 2층,,,,gwangju
서울 영등포구 당산동1가 영등포로27길 23-1 1층,정보 없음,영등포구,37.5264,126.8962,seoul
"서울 강동구 고덕동 동남로81길 54, 예그리나도예공방",정보 없음,강동구,37.5301,127.1238,seoul
부산 수영구 광안동 광서로 30 2F 더넛츠컴퍼니X스튜디오G1,부산 수영구 광안동 광서로 30 2F 더넛츠컴퍼니X스튜디오G1,,,,busan
부산 해운대구 우동 해운대해변로 85 경동아파트,부산 해운대구 우동 해운대해변로 85 경동아파트,,,,busan
제주도 제주시 도두동 도두3길28 아트공간길,제주도 제주시 도두동 도두3길28 아트공간길,,,,jeju
충청북도 청주시 흥덕구 증안로22번길 13-5 층 올대디,충청북도 청주시 흥덕구 증안로22번길 13-5 층 올대디,,,,
제주도 서귀포시 신효동 효돈로123번길 21-1,제주도 서귀포시 신효동 효돈로123번길 21-1,,,,jeju
부산 강서구 천성동 천성로39번길 6-15,정보 없음,강서구,37.5509,126.8497,seoul
서울 영등포구 신길동 3164,정보 없음,영등포구,37.5264,126.8962,seoul
부산 수영구 민락동 민락수변로 13,부산 수영구 민락동 민락수변로 13,,,,busan
서울 강북구 수유3동 도봉로 325 7층 뮤온요가&필라테스,정보 없음,강북구,37.6396,127.0257,seoul
서울 방문 수업,서울 방문 수업,,,,seoul
광주광역시 북구 용봉동 반룡로 20-2 2층,광주광역시 북구 용봉동 반룡로 20-2 2층,,,,gwangju
경상북도 구미시 형곡2동 245-3,경상북도 구미시 형곡2동 245-3,,,,
부산 사하구 장림동 다대로300번길 42,부산 사하구 장림동 다대로300번길 42,,,,busan
서울 강남구 개포동 친환경식품유통센터 1197-2 1층,정보 없음,강남구,37.5172,127.0473,seoul
광주광역시 광산구 장덕로39번길 10 1층 미다모은공방,광주광역시 광산구 장덕로39번길 10 1층 미다모은공방,,,,gwangju
"서울 서초구 서초동 강남대로 305, 725호",정보 없음,서초구,37.4837,127.0324,seoul
부산 북구 덕천동 만덕대로 164,부산 북구 덕천동 만덕대로 164,,,,busan
부산 사하구 감천동 감내1로175번안길 34-1,부산 사하구 감천동 감내1로175번안길 34-1,,,,busan
광주광역시 동구 계림동 중흥로 242 1층,광주광역시 동구 계림동 중흥로 242 1층,동구,,,gwangju
서울 중랑구 묵동 중랑역로 178 지하,정보 없음,중랑구,37.6066,127.0924,seoul
부산 강서구 명지국제2로28번길 34 에코팰리스 3층,정보 없음,강서구,37.5509,126.8497,seoul
부산 중구 중앙동 대청로 138 부산순대돼지국밥건물 3층 302호 아무아트,정보 없음,중구,37.5637,126.9975,seoul
인천 계양구 작전동 도두리로 58 203호,인천 계양구 작전동 도두리로 58 203호,계양구,,,incheon
부산 중구 중앙동 대청로 138,정보 없음,중구,37.5637,126.9975,seoul
서울 서초구 방배동 방배천로18길 10 2층,정보 없음,서초구,37.4837,127.0324,seoul
부산 남구 대연동 수영로 294,부산 남구 대연동 수영로 294,,,,busan
