Original,TranslationFormula
"대전시립교향악단 마스터즈 시리즈 10, 송년음악회: 베토벤 교향곡 제9번 합창","=GOOGLETRANSLATE(A777, ""ko"", ""en"")"
"대학로 명품 연극시리즈, 뷰티풀 라이프 [거제]","=GOOGLETRANSLATE(A778, ""ko"", ""en"")"
지브리와 사랑에 빠지다: 지브리 영화음악 콘서트 [의정부],"=GOOGLETRANSLATE(A779, ""ko"", ""en"")"
"대전시립교향악단 마스터즈 시리즈6, 생상스 교향곡 제3번: 오르간","=GOOGLETRANSLATE(A780, ""ko"", ""en"")"
지브리 & 디즈니 OST 콘서트 with 첼로댁 [천안],"=GOOGLETRANSLATE(A781, ""ko"", ""en"")"
꼬마버스 타요: 소원을 들어주는 요술 지팡이 대소동 [의정부],"=GOOGLETRANSLATE(A782, ""ko"", ""en"")"
100층짜리 집,"=GOOGLETRANSLATE(A783, ""ko"", ""en"")"
이은결: META [창원],"=GOOGLETRANSLATE(A784, ""ko"", ""en"")"
100층짜리 집 [창원],"=GOOGLETRANSLATE(A785, ""ko"", ""en"")"
"태권, 날아올라 [서울 용산]","=GOOGLETRANSLATE(A786, ""ko"", ""en"")"
백설공주 [진주],"=GOOGLETRANSLATE(A787, ""ko"", ""en"")"
히사이시 조 영화음악 콘서트 [전주],"=GOOGLETRANSLATE(A788, ""ko"", ""en"")"
제네바 챔버 앙상블,"=GOOGLETRANSLATE(A789, ""ko"", ""en"")"
피노키오 [인천 수봉],"=GOOGLETRANSLATE(A790, ""ko"", ""en"")"
인천수봉문화회관 소극장,"=GOOGLETRANSLATE(A791, ""ko"", ""en"")"
인천 미추홀구 수봉안길 78,"=GOOGLETRANSLATE(A792, ""ko"", ""en"")"
"1인권 14,900원
특가석 9,900원","=GOOGLETRANSLATE(A793, ""ko"", ""en"")"
정선아리랑 토요상설공연: 뗏꾼,"=GOOGLETRANSLATE(A794, ""ko"", ""en"")"
흥부와 놀부 [하남],"=GOOGLETRANSLATE(A795, ""ko"", ""en"")"
바다탐험대 옥토넛 시즌4: 숨겨진 보물을 찾아라!,"=GOOGLETRANSLATE(A796, ""ko"", ""en"")"
피노키오 [서울 구로],"=GOOGLETRANSLATE(A797, ""ko"", ""en"")"
버블쇼 [서울 구로],"=GOOGLETRANSLATE(A798, ""ko"", ""en"")"
어린이 서커스 쇼 [순천],"=GOOGLETRANSLATE(A799, ""ko"", ""en"")"
라푼젤 [양주],"=GOOGLETRANSLATE(A800, ""ko"", ""en"")"
미녀와 야수 [서울 강남],"=GOOGLETRANSLATE(A801, ""ko"", ""en"")"
"1인권 판매석(예매가) 99,000원","=GOOGLETRANSLATE(A802, ""ko"", ""en"")"
사과가 쿵! [군포],"=GOOGLETRANSLATE(A803, ""ko"", ""en"")"
민수 클럽 투어,"=GOOGLETRANSLATE(A804, ""ko"", ""en"")"
처치앤댄스홀,"=GOOGLETRANSLATE(A805, ""ko"", ""en"")"
대전광역시 중구 대흥로139번길 38 (대흥동),"=GOOGLETRANSLATE(A806, ""ko"", ""en"")"
"스탠딩 66,000원","=GOOGLETRANSLATE(A807, ""ko"", ""en"")"
김경아의 피리세계: 金聲玉振 (금성옥진),"=GOOGLETRANSLATE(A808, ""ko"", ""en"")"
라푼젤 [남양주],"=GOOGLETRANSLATE(A809, ""ko"", ""en"")"
남양주 어린이비전센터 다목적강당,"=GOOGLETRANSLATE(A810, ""ko"", ""en"")"
경기 남양주시 진접읍 금곡리 1077,"=GOOGLETRANSLATE(A811, ""ko"", ""en"")"
우주매직쇼 [오산],"=GOOGLETRANSLATE(A812, ""ko"", ""en"")"
로보카폴리: 브룸스타운의 에너지를 지켜라! [성남],"=GOOGLETRANSLATE(A813, ""ko"", ""en"")"
"비바브라보 2nd 콘서트: 신유, 김수찬 THE MEN OF TROT","=GOOGLETRANSLATE(A814, ""ko"", ""en"")"
더벨과 함께하는 Musical & Symphony,"=GOOGLETRANSLATE(A815, ""ko"", ""en"")"
"VIP석 120,000원
R석 90,000원
S석 60,000원
A석 30,000원","=GOOGLETRANSLATE(A816, ""ko"", ""en"")"
"비바브라보 2nd 콘서트: 미스트롯3 TOP7 Last Dance, Final Stage","=GOOGLETRANSLATE(A817, ""ko"", ""en"")"
"VIP석 143,000원
R석 132,000원","=GOOGLETRANSLATE(A818, ""ko"", ""en"")"
"클래식시리즈, 산책 Ⅰ. 박규희 & 양방언 듀오 콘서트: 두 개의 빛","=GOOGLETRANSLATE(A819, ""ko"", ""en"")"
지브리와 사랑에 빠지다: 지브리 영화음악 콘서트 [부산 (앵콜) ],"=GOOGLETRANSLATE(A820, ""ko"", ""en"")"
뽀로로와 신비한 여행,"=GOOGLETRANSLATE(A821, ""ko"", ""en"")"
베토벤 & 라흐마니노프 [부천],"=GOOGLETRANSLATE(A822, ""ko"", ""en"")"
누가 내 머리에 똥 쌌어 [이천],"=GOOGLETRANSLATE(A823, ""ko"", ""en"")"
민수 클럽 투어 [전주],"=GOOGLETRANSLATE(A824, ""ko"", ""en"")"
레드피아노,"=GOOGLETRANSLATE(A825, ""ko"", ""en"")"
전북특별자치도 전주시 완산구 홍산남로 59-17 (효자동3가),"=GOOGLETRANSLATE(A826, ""ko"", ""en"")"
Leina Live Tour: Jellyfish,"=GOOGLETRANSLATE(A827, ""ko"", ""en"")"
"스탠딩 99,000원
지정석 99,000원","=GOOGLETRANSLATE(A828, ""ko"", ""en"")"
프린세스 캐치! 티니핑 [안성],"=GOOGLETRANSLATE(A829, ""ko"", ""en"")"
"변진섭 전국투어 콘서트, 변천사 시즌2.5: 시간여행 [밀양]","=GOOGLETRANSLATE(A830, ""ko"", ""en"")"
유리상자 콘서트: 꽃을 든 상자,"=GOOGLETRANSLATE(A831, ""ko"", ""en"")"
"브런치콘서트, JAZZ in White: 2 Piano Prism [안동] (5월)","=GOOGLETRANSLATE(A832, ""ko"", ""en"")"
"연극만원3, 망원동 브라더스 [성남]","=GOOGLETRANSLATE(A833, ""ko"", ""en"")"
찰리빈웍스 단독공연: 봄소풍,"=GOOGLETRANSLATE(A834, ""ko"", ""en"")"
"연극만원2, 칼로막베스 [성남]","=GOOGLETRANSLATE(A835, ""ko"", ""en"")"
제네바 쳄버 앙상블 내한공연 [안동],"=GOOGLETRANSLATE(A836, ""ko"", ""en"")"
안동문화예술의전당 웅부홀,"=GOOGLETRANSLATE(A837, ""ko"", ""en"")"
경북 안동시 안흥동 373-4,"=GOOGLETRANSLATE(A838, ""ko"", ""en"")"
친정엄마와 2박3일 [인천 부평],"=GOOGLETRANSLATE(A839, ""ko"", ""en"")"
"안동문화예술의전당 브런치콘서트, 시대별 클래식 시리즈 - 바로크의 아침 Ⅱ. 비발디, 베네치아에서 세계로 (4월)","=GOOGLETRANSLATE(A840, ""ko"", ""en"")"
"연극만원5, 시뮬라시옹","=GOOGLETRANSLATE(A841, ""ko"", ""en"")"
"연극만원4, 들꽃 [성남]","=GOOGLETRANSLATE(A842, ""ko"", ""en"")"
"데뷔 60주년 기념공연, 남진 전국투어 콘서트 [밀양]","=GOOGLETRANSLATE(A843, ""ko"", ""en"")"
"VIP석 132,000원
R석 121,000원
S석 99,000원","=GOOGLETRANSLATE(A844, ""ko"", ""en"")"
브레드이발소: 브레드와 윌크의 세계여행,"=GOOGLETRANSLATE(A845, ""ko"", ""en"")"
"문화가 있는 날 콘서트, 만남의 광장 [안동]","=GOOGLETRANSLATE(A846, ""ko"", ""en"")"
"브런치콘서트, 고전주의의 우아함 Ⅰ: The Wood Wind [안동] (6월)","=GOOGLETRANSLATE(A847, ""ko"", ""en"")"
"마스터즈 시리즈 Ⅰ, W 필하모닉 오케스트라: Promenade","=GOOGLETRANSLATE(A848, ""ko"", ""en"")"
"R석 100,000원
S석 80,000원
A석 50,000원
B석 30,000원
C석 20,000원","=GOOGLETRANSLATE(A849, ""ko"", ""en"")"
TENDOUJI LIVE IN KOREA,"=GOOGLETRANSLATE(A850, ""ko"", ""en"")"
"안동문화예술의전당 문화가 있는 날 콘서트: 춤, 사랑방 in Andong (4월)","=GOOGLETRANSLATE(A851, ""ko"", ""en"")"
김종서 전국투어 콘서트: 모두의 김종서 [오산],"=GOOGLETRANSLATE(A852, ""ko"", ""en"")"
로보카폴리: 브룸스타운의 에너지를 지켜라! [양산],"=GOOGLETRANSLATE(A853, ""ko"", ""en"")"
"정태춘 & 박은옥 문학콘서트: 나의 시, 나의 노래 [안동]","=GOOGLETRANSLATE(A854, ""ko"", ""en"")"
"R석 50,000원
S석 30,000원
A석 10,000원","=GOOGLETRANSLATE(A855, ""ko"", ""en"")"
셰임 내한공연,"=GOOGLETRANSLATE(A856, ""ko"", ""en"")"
"스탠딩석 77,000원","=GOOGLETRANSLATE(A857, ""ko"", ""en"")"
BAC 브런치: 피아니스트 박상욱과 함께하는 브런치콘서트 Ⅱ [부천],"=GOOGLETRANSLATE(A858, ""ko"", ""en"")"
"샌드아트로 즐기는 문학이 잇는 클래식 제2막, 피터와 늑대","=GOOGLETRANSLATE(A859, ""ko"", ""en"")"
The 심수봉 SHOW [속초],"=GOOGLETRANSLATE(A860, ""ko"", ""en"")"
베토벤 & 라흐마니노프,"=GOOGLETRANSLATE(A861, ""ko"", ""en"")"
BAC 오르간: 카메론 카펜터 오르간 리사이틀,"=GOOGLETRANSLATE(A862, ""ko"", ""en"")"
"R석 60,000원
S석 40,000원
A석 30,000원","=GOOGLETRANSLATE(A863, ""ko"", ""en"")"
"변진섭 전국투어 콘서트, 변천사 시즌2.5: 시간여행 [군산]","=GOOGLETRANSLATE(A864, ""ko"", ""en"")"
"영등포아트홀 기획공연, 마티네콘서트 with 금난새#2. 엘가","=GOOGLETRANSLATE(A865, ""ko"", ""en"")"
"전석 15,000원
2열 할인석 10,000원","=GOOGLETRANSLATE(A866, ""ko"", ""en"")"
"국립현대무용단, 머스탱과 개꿈","=GOOGLETRANSLATE(A867, ""ko"", ""en"")"
이은결: META [하남],"=GOOGLETRANSLATE(A868, ""ko"", ""en"")"
The 심수봉 SHOW [군산],"=GOOGLETRANSLATE(A869, ""ko"", ""en"")"
"울산시립교향악단, 샌드아트로 즐기는 문학이 잇는 클래식 제4막: 눈보라","=GOOGLETRANSLATE(A870, ""ko"", ""en"")"
"영등포아트홀 기획공연, 마티네콘서트 with 금난새 #3. 베버","=GOOGLETRANSLATE(A871, ""ko"", ""en"")"
"샌드아트로 즐기는 문학이 잇는 클래식 제3막, 템페스트","=GOOGLETRANSLATE(A872, ""ko"", ""en"")"
강지영 피아노 독주회: Romantic Ties,"=GOOGLETRANSLATE(A873, ""ko"", ""en"")"
콧구멍을 후비면 [예산],"=GOOGLETRANSLATE(A874, ""ko"", ""en"")"
충남도청 문예회관,"=GOOGLETRANSLATE(A875, ""ko"", ""en"")"
충청남도 예산군 삽교읍 도청대로 600,"=GOOGLETRANSLATE(A876, ""ko"", ""en"")"
겨울왕국: 겨울이야기 [보령],"=GOOGLETRANSLATE(A877, ""ko"", ""en"")"
프린세스 캐치! 티니핑 [충주],"=GOOGLETRANSLATE(A878, ""ko"", ""en"")"
매직키즈 서커스쇼 [수원],"=GOOGLETRANSLATE(A879, ""ko"", ""en"")"
판타스틱 매직콘서트,"=GOOGLETRANSLATE(A880, ""ko"", ""en"")"
다이노스터: 공룡수호대 [춘천],"=GOOGLETRANSLATE(A881, ""ko"", ""en"")"
우주매직쇼,"=GOOGLETRANSLATE(A882, ""ko"", ""en"")"
지브리와 사랑에 빠지다: 지브리 영화음악 콘서트 스페셜 [남양주],"=GOOGLETRANSLATE(A883, ""ko"", ""en"")"
로보카폴리: 브룸스타운의 에너지를 지켜라!,"=GOOGLETRANSLATE(A884, ""ko"", ""en"")"
"어버이날 특별기획공연: 인순이 x 유지숙: 두 사랑 이야기 with 한웅원, 박범태 [안동]","=GOOGLETRANSLATE(A885, ""ko"", ""en"")"
소프라노 황수미 & 베이스 바리톤 사무엘 윤 듀오 리사이틀 [안동],"=GOOGLETRANSLATE(A886, ""ko"", ""en"")"
무지개 물고기 [익산],"=GOOGLETRANSLATE(A887, ""ko"", ""en"")"
"R석 50,000원
S석 47,000원","=GOOGLETRANSLATE(A888, ""ko"", ""en"")"
더 픽션 [안동],"=GOOGLETRANSLATE(A889, ""ko"", ""en"")"
지브리 & 디즈니 OST 콘서트 with 첼로댁,"=GOOGLETRANSLATE(A890, ""ko"", ""en"")"
친정엄마와 2박3일 [의정부],"=GOOGLETRANSLATE(A891, ""ko"", ""en"")"
"영국극단 1927, 플리즈 라이트 백 [안동]","=GOOGLETRANSLATE(A892, ""ko"", ""en"")"
"서울예술단, 나빌레라 [안동]","=GOOGLETRANSLATE(A893, ""ko"", ""en"")"
달 샤베트 [안동],"=GOOGLETRANSLATE(A894, ""ko"", ""en"")"
신데렐라 [영주],"=GOOGLETRANSLATE(A895, ""ko"", ""en"")"
영주시민회관,"=GOOGLETRANSLATE(A896, ""ko"", ""en"")"
경상북도 영주시 선비로 213 (영주동),"=GOOGLETRANSLATE(A897, ""ko"", ""en"")"
포켓다이노,"=GOOGLETRANSLATE(A898, ""ko"", ""en"")"
피아니스트 백건우 리사이틀 [안동],"=GOOGLETRANSLATE(A899, ""ko"", ""en"")"
"선데이콘서트, 엘림 리사이틀 시리즈: 황건영 피아노 독주회","=GOOGLETRANSLATE(A900, ""ko"", ""en"")"
엘림아트센터 엘림홀,"=GOOGLETRANSLATE(A901, ""ko"", ""en"")"
사과가 쿵! [화성],"=GOOGLETRANSLATE(A902, ""ko"", ""en"")"
아기돼지삼형제: 늑대숲또옹돼지 원정대 [수원],"=GOOGLETRANSLATE(A903, ""ko"", ""en"")"
수원SK아트리움 소공연장,"=GOOGLETRANSLATE(A904, ""ko"", ""en"")"
경기 수원시 장안구 이목로 24-25,"=GOOGLETRANSLATE(A905, ""ko"", ""en"")"
지브리 & 디즈니 콘서트 [고양],"=GOOGLETRANSLATE(A906, ""ko"", ""en"")"
"R석 88,000원
S석 66,000원","=GOOGLETRANSLATE(A907, ""ko"", ""en"")"
히사이시 조 영화음악 콘서트 [천안],"=GOOGLETRANSLATE(A908, ""ko"", ""en"")"
신데렐라 [원주],"=GOOGLETRANSLATE(A909, ""ko"", ""en"")"
피노키오 [부천],"=GOOGLETRANSLATE(A910, ""ko"", ""en"")"
겨울왕국 [양주],"=GOOGLETRANSLATE(A911, ""ko"", ""en"")"
베토벤 & 라흐마니노프 [성남],"=GOOGLETRANSLATE(A912, ""ko"", ""en"")"
"VIP석 130,000원
R석 100,000원
S석 70,000원
A석 50,000원","=GOOGLETRANSLATE(A913, ""ko"", ""en"")"
인어공주 [양산],"=GOOGLETRANSLATE(A914, ""ko"", ""en"")"
매직랜드 하이라이트쇼 [인천 미추홀],"=GOOGLETRANSLATE(A915, ""ko"", ""en"")"
작은극장 돌체,"=GOOGLETRANSLATE(A916, ""ko"", ""en"")"
인천광역시 미추홀구 매소홀로 573 (문학동),"=GOOGLETRANSLATE(A917, ""ko"", ""en"")"
다이노스터: 공룡수호대 [원주],"=GOOGLETRANSLATE(A918, ""ko"", ""en"")"
"1층석 50,000원","=GOOGLETRANSLATE(A919, ""ko"", ""en"")"
백설공주와 일곱난장이 [서울 용산],"=GOOGLETRANSLATE(A920, ""ko"", ""en"")"
공룡 애니멀 쇼 시즌1 [부천],"=GOOGLETRANSLATE(A921, ""ko"", ""en"")"
"전석 21,000원","=GOOGLETRANSLATE(A922, ""ko"", ""en"")"
"피아노 일리야 라쉬코프스키 초청, 명 협주곡 시리즈 ⅩⅡ: 봄의 선물 [성남]","=GOOGLETRANSLATE(A923, ""ko"", ""en"")"
매직키즈마술쇼,"=GOOGLETRANSLATE(A924, ""ko"", ""en"")"
지브리와 사랑에 빠지다: 지브리 영화음악 콘서트 [부천 (앵콜) ],"=GOOGLETRANSLATE(A925, ""ko"", ""en"")"
빨간 모자와 늑대 [포항],"=GOOGLETRANSLATE(A926, ""ko"", ""en"")"
콧구멍을 후비면,"=GOOGLETRANSLATE(A927, ""ko"", ""en"")"
아기돼지 3형제 [속초],"=GOOGLETRANSLATE(A928, ""ko"", ""en"")"
고고다이노 곤충탐험대: 고고다이노가 작아졌어요 [원주],"=GOOGLETRANSLATE(A929, ""ko"", ""en"")"
"영등포아트홀 기획공연, 마티네콘서트 with 금난새 #1. 멘델스존","=GOOGLETRANSLATE(A930, ""ko"", ""en"")"
어린이 캣,"=GOOGLETRANSLATE(A931, ""ko"", ""en"")"
"고양문화재단 디지털 해외공연영상 시리즈, 오페라 피가로의 결혼 (영상화)","=GOOGLETRANSLATE(A932, ""ko"", ""en"")"
"고양문화재단 디지털 해외공연영상 시리즈, 오페라 토스카 (영상화)","=GOOGLETRANSLATE(A933, ""ko"", ""en"")"
"R석 150,000원
S석 120,000원
A석 80,000원
B석 50,000원","=GOOGLETRANSLATE(A934, ""ko"", ""en"")"
"ACIx인천시향 공동기획, 조조 클래식 Ⅳ","=GOOGLETRANSLATE(A935, ""ko"", ""en"")"
"옥탑재즈 Ⅴ, LUCA MINOR","=GOOGLETRANSLATE(A936, ""ko"", ""en"")"
"옥탑재즈 Ⅳ, SM JAZZ TRIO","=GOOGLETRANSLATE(A937, ""ko"", ""en"")"
"VIP석 165,000원
R석 154,000원
S석 143,000원
A석 121,000원","=GOOGLETRANSLATE(A938, ""ko"", ""en"")"
"데뷔 60주년 기념공연, 남진 전국투어 콘서트 [오산]","=GOOGLETRANSLATE(A939, ""ko"", ""en"")"
"VIP석 143,000원
R석 121,000원
S석 99,000원","=GOOGLETRANSLATE(A940, ""ko"", ""en"")"
"M 초이스, 갓 GAT [서울 마포]","=GOOGLETRANSLATE(A941, ""ko"", ""en"")"
옥탑재즈 Ⅲ. 스카재즈유닛,"=GOOGLETRANSLATE(A942, ""ko"", ""en"")"
100층짜리 집 [여수],"=GOOGLETRANSLATE(A943, ""ko"", ""en"")"
"옥탑재즈 Ⅱ, 박종상 콰르텟","=GOOGLETRANSLATE(A944, ""ko"", ""en"")"
조영남 전국투어 콘서트: 조영남이 죽기 전에 하고 싶은 이야기 [오산],"=GOOGLETRANSLATE(A945, ""ko"", ""en"")"
피노키오 [포항],"=GOOGLETRANSLATE(A946, ""ko"", ""en"")"
백설공주 [군산],"=GOOGLETRANSLATE(A947, ""ko"", ""en"")"
어린이 서커스 마술쇼 [춘천],"=GOOGLETRANSLATE(A948, ""ko"", ""en"")"
어린이 서커스쇼 [춘천],"=GOOGLETRANSLATE(A949, ""ko"", ""en"")"
번개맨 시즌2: 번개맨! VS 번개맨? [강릉],"=GOOGLETRANSLATE(A950, ""ko"", ""en"")"
프랑스 오베르뉴론알프 국립 오케스트라,"=GOOGLETRANSLATE(A951, ""ko"", ""en"")"
아이다,"=GOOGLETRANSLATE(A952, ""ko"", ""en"")"
"VIP석 150,000원
R석 100,000원
S석 50,000원","=GOOGLETRANSLATE(A953, ""ko"", ""en"")"
반짝반짝 빛나는 마술사의 방 [서울 양천],"=GOOGLETRANSLATE(A954, ""ko"", ""en"")"
"데뷔 60주년 기념공연, 남진 전국투어 콘서트 [과천]","=GOOGLETRANSLATE(A955, ""ko"", ""en"")"
겨울왕국: 겨울이야기 [원주],"=GOOGLETRANSLATE(A956, ""ko"", ""en"")"
SUPER JUNIOR 20th Anniversary TOUR: SUPER SHOW 10 SJ-CORE,"=GOOGLETRANSLATE(A957, ""ko"", ""en"")"
"CORE석(스탠딩) 198,000원
일반석(스탠딩) 165,000원
일반석(지정석) 165,000원","=GOOGLETRANSLATE(A958, ""ko"", ""en"")"
알라딘 [고양],"=GOOGLETRANSLATE(A959, ""ko"", ""en"")"
어린이 서커스 쇼 [대구 달성],"=GOOGLETRANSLATE(A960, ""ko"", ""en"")"
김장훈 전국투어 콘서트: 원맨쇼 [이천],"=GOOGLETRANSLATE(A961, ""ko"", ""en"")"
"트로트 스타즈 1, 신유 with 밴드 트로티카 [화성]","=GOOGLETRANSLATE(A962, ""ko"", ""en"")"
임재범 40주년 콘서트: 나는 임재범이다 [전주],"=GOOGLETRANSLATE(A963, ""ko"", ""en"")"
한국소리문화의전당 야외공연장,"=GOOGLETRANSLATE(A964, ""ko"", ""en"")"
"R석 165,000원
S석 154,000원
A석 132,000원","=GOOGLETRANSLATE(A965, ""ko"", ""en"")"
MAC 모닝 콘서트 #2,"=GOOGLETRANSLATE(A966, ""ko"", ""en"")"
MAC 모닝 콘서트 #3,"=GOOGLETRANSLATE(A967, ""ko"", ""en"")"
정명훈 & 원 코리아 오케스트라,"=GOOGLETRANSLATE(A968, ""ko"", ""en"")"
"R석 200,000원
S석 150,000원
시야방해R 140,000원
A석 110,000원
시야방해S 105,000원
시야방해A 77,000원
B석 70,000원
C석 50,000원
시야방해B 49,000원","=GOOGLETRANSLATE(A969, ""ko"", ""en"")"
쎄시봉: The Last Concert [천안],"=GOOGLETRANSLATE(A970, ""ko"", ""en"")"
"R석 154,000원
S석 132,000원
A석 110,000원","=GOOGLETRANSLATE(A971, ""ko"", ""en"")"
우주매직쇼 [부천],"=GOOGLETRANSLATE(A972, ""ko"", ""en"")"
마인블록월드: 우리가 만드는 세상 [원주],"=GOOGLETRANSLATE(A973, ""ko"", ""en"")"
오르간 시리즈 Ⅰ. 카메론 카펜터,"=GOOGLETRANSLATE(A974, ""ko"", ""en"")"
"R석 70,000원
S석 50,000원
A석 30,000원
시야방해 R석 49,000원
시야방해 S석 35,000원","=GOOGLETRANSLATE(A975, ""ko"", ""en"")"
로보카폴리: 브룸스타운의 에너지를 지켜라! [서울 광진],"=GOOGLETRANSLATE(A976, ""ko"", ""en"")"
번개맨 시즌2: 번개맨! VS 번개맨?,"=GOOGLETRANSLATE(A977, ""ko"", ""en"")"
번개맨 시즌2: 번개맨! VS 번개맨? [여수],"=GOOGLETRANSLATE(A978, ""ko"", ""en"")"
스윙 데이즈_암호명 A,"=GOOGLETRANSLATE(A979, ""ko"", ""en"")"
백설공주 [용인],"=GOOGLETRANSLATE(A980, ""ko"", ""en"")"
용인문화예술원 마루홀,"=GOOGLETRANSLATE(A981, ""ko"", ""en"")"
경기 용인시 처인구 중부대로 1199,"=GOOGLETRANSLATE(A982, ""ko"", ""en"")"
The 심수봉 SHOW [공주],"=GOOGLETRANSLATE(A983, ""ko"", ""en"")"
"R석 121,000원","=GOOGLETRANSLATE(A984, ""ko"", ""en"")"
"R석 10,000원","=GOOGLETRANSLATE(A985, ""ko"", ""en"")"
클래식시리즈 1. 우시다 토모하루 피아노 리사이틀,"=GOOGLETRANSLATE(A986, ""ko"", ""en"")"
브레드이발소: 브레드와 윌크의 세계여행 [포항],"=GOOGLETRANSLATE(A987, ""ko"", ""en"")"
알라딘 [남양주],"=GOOGLETRANSLATE(A988, ""ko"", ""en"")"
"1층석 40,000원
2층석 35,000원","=GOOGLETRANSLATE(A989, ""ko"", ""en"")"
공룡 애니멀 쇼 시즌1 [화성],"=GOOGLETRANSLATE(A990, ""ko"", ""en"")"
우리 아빠가 최고야 [인천 부평],"=GOOGLETRANSLATE(A991, ""ko"", ""en"")"
부평아트센터 달누리극장,"=GOOGLETRANSLATE(A992, ""ko"", ""en"")"
100층짜리 집 [수원],"=GOOGLETRANSLATE(A993, ""ko"", ""en"")"
지브리 & 디즈니 영화음악 FESTA [인천 (앵콜) ],"=GOOGLETRANSLATE(A994, ""ko"", ""en"")"
"함신익과 심포니 송 마스터즈 시리즈 Ⅷ, 송년음악회: 합창교향곡","=GOOGLETRANSLATE(A995, ""ko"", ""en"")"
고고다이노 곤충탐험대: 고고다이노가 작아졌어요 [고양],"=GOOGLETRANSLATE(A996, ""ko"", ""en"")"
지브리 & 디즈니 영화음악 FESTA [창원],"=GOOGLETRANSLATE(A997, ""ko"", ""en"")"
임재범 40주년 콘서트: 나는 임재범이다 [청주],"=GOOGLETRANSLATE(A998, ""ko"", ""en"")"
슈가 SUGAR [청주],"=GOOGLETRANSLATE(A999, ""ko"", ""en"")"
청주예술의전당 대공연장,"=GOOGLETRANSLATE(A1000, ""ko"", ""en"")"
충북 청주시 서원구 흥덕로 69,"=GOOGLETRANSLATE(A1001, ""ko"", ""en"")"
